CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,semantic_tokens,processed_text
300,5,89,0,0,0,0,0,0,0,0,0,0,0,0,78,116,116
459,5,467,0,0,0,0,0,0,0,0,0,0,0,0,549,386,386
520,4,433,1,1,0,1,0,0,0,0,0,0,0,0,507,28,28
75,5,252,0,0,0,0,0,0,0,0,0,0,0,0,274,293,293
396,5,334,1,1,0,1,0,0,0,0,0,0,0,0,383,468,468
444,7,527,0,0,0,0,0,0,0,0,0,0,0,0,222,249,249
232,12,178,0,0,0,0,0,0,0,0,0,0,0,0,188,348,348
313,7,516,1,1,0,1,0,0,0,0,0,0,0,0,92,182,182
80,7,517,1,1,0,1,0,0,0,0,0,0,0,0,93,274,274
254,4,555,1,1,0,1,0,0,0,0,0,0,0,0,370,155,155
314,5,127,0,0,0,0,0,0,0,0,0,0,0,0,130,434,434
123,7,108,1,1,0,0,1,0,0,0,0,0,0,0,108,83,82
93,5,512,1,0,0,0,0,1,1,0,0,0,0,0,80,119,119
121,9,41,0,0,0,0,0,0,0,0,0,0,0,0,13,12,12
233,11,484,0,0,0,0,0,0,0,0,0,0,0,0,568,590,590
117,7,264,1,1,0,0,1,1,1,0,0,0,0,0,295,109,109
241,5,239,0,0,0,0,0,0,0,0,0,0,0,0,257,268,268
139,1,125,0,0,0,0,0,0,0,0,0,0,0,0,128,493,493
161,5,565,0,0,0,0,0,0,0,0,0,0,0,0,441,125,125
67,12,173,1,1,0,0,0,0,0,0,0,0,0,0,183,312,312
26,5,538,0,0,0,0,0,0,0,0,0,0,0,0,294,63,63
301,2,595,0,0,0,0,0,0,0,0,0,0,0,0,358,432,432
571,10,200,1,1,0,0,0,0,0,0,0,0,0,0,205,247,247
228,7,382,0,0,0,0,0,0,0,0,0,0,0,0,436,270,270
312,5,130,0,0,0,0,0,0,0,0,0,0,0,0,133,154,154
116,5,296,0,0,0,0,0,0,0,0,0,0,0,0,332,362,362
36,1,257,1,1,0,0,0,0,0,0,0,0,0,0,285,85,85
397,5,342,0,0,0,0,0,0,0,0,0,0,0,0,394,473,473
550,7,29,1,1,0,0,1,0,0,0,0,0,0,0,81,121,121
292,9,188,1,1,0,0,1,0,0,0,0,0,0,0,199,580,580
365,5,375,0,0,0,0,0,0,0,0,0,0,0,0,427,81,81
446,5,290,1,1,0,0,1,0,0,0,0,0,0,0,323,286,286
595,6,550,0,0,0,0,0,0,0,0,0,0,0,0,351,399,399
246,5,265,0,0,0,0,0,0,0,0,0,0,0,0,298,352,352
245,12,90,0,0,0,0,0,0,0,0,0,0,0,0,79,118,118
564,10,377,0,0,0,0,0,0,0,0,0,0,0,0,429,106,106
172,5,379,0,0,0,0,0,0,0,0,0,0,0,0,431,157,157
361,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,201,202
279,7,135,0,0,0,0,0,0,0,0,0,0,0,0,139,550,550
328,1,415,1,1,0,0,0,0,0,0,0,0,0,0,482,224,224
527,9,358,1,1,0,0,1,0,0,0,0,0,0,0,473,40,41
438,5,596,0,0,0,0,0,0,0,0,0,0,0,0,417,506,507
68,5,497,0,0,0,0,0,0,0,0,0,0,0,0,593,573,573
225,1,154,0,0,0,0,0,0,0,0,0,0,0,0,160,542,542
298,1,310,1,1,0,1,1,0,0,0,0,0,0,0,349,392,392
383,12,52,1,1,0,1,0,0,0,0,0,0,0,0,32,21,21
481,5,261,1,1,0,0,0,0,0,0,0,0,0,0,291,193,193
468,12,58,0,0,0,0,0,0,0,0,0,0,0,0,37,452,445
315,2,385,1,1,0,0,1,0,0,0,0,0,0,0,439,368,368
599,6,275,0,0,0,0,0,0,0,0,0,0,0,0,309,74,74
18,1,146,0,0,0,0,0,0,0,0,0,0,0,0,151,7,7
359,7,539,1,0,0,0,0,1,1,0,0,0,0,0,281,486,486
271,5,423,0,0,0,0,0,0,0,0,0,0,0,0,492,259,259
508,10,472,0,0,0,0,0,0,0,0,0,0,0,0,555,170,170
505,10,474,1,1,0,1,0,0,0,0,0,0,0,0,556,396,396
119,5,168,0,0,0,0,0,0,0,0,0,0,0,0,177,560,560
226,5,364,0,0,0,0,0,0,0,0,0,0,0,0,416,510,511
8,2,427,0,0,0,0,0,0,0,0,0,0,0,0,497,553,553
590,2,468,0,0,0,0,0,0,0,0,0,0,0,0,550,6,6
529,10,380,1,1,0,0,1,0,0,0,0,0,0,0,432,165,165
11,5,493,1,0,0,0,0,1,1,0,0,0,0,0,586,264,264
423,5,294,0,0,0,0,0,0,0,0,0,0,0,0,331,199,200
510,9,490,1,1,0,1,0,0,0,0,0,0,0,0,583,466,466
22,12,409,0,0,0,0,0,0,0,0,0,0,0,0,493,269,269
492,10,502,0,0,0,0,0,0,0,0,0,0,0,0,19,372,372
479,5,226,0,0,0,0,0,0,0,0,0,0,0,0,240,15,15
160,1,9,0,0,0,0,0,0,0,0,0,0,0,0,587,267,267
167,7,28,0,0,0,0,0,0,0,0,0,0,0,0,275,299,299
281,5,501,0,0,0,0,0,0,0,0,0,0,0,0,16,398,398
34,7,330,0,0,0,0,0,0,0,0,0,0,0,0,379,324,324
598,10,206,1,1,0,1,0,0,0,0,0,0,0,0,209,262,262
399,7,103,0,0,0,0,0,0,0,0,0,0,0,0,101,143,143
272,1,75,1,1,0,0,0,0,0,0,0,0,0,0,64,261,261
507,0,116,0,0,0,0,0,0,0,0,0,0,0,0,117,202,203
392,1,276,1,1,0,0,0,0,0,0,0,0,0,0,310,347,347
472,9,535,0,0,0,0,0,0,0,0,0,0,0,0,277,308,308
46,7,392,1,0,0,0,0,1,1,0,0,0,0,0,449,467,467
521,10,558,1,1,0,1,0,0,0,0,0,0,0,0,389,186,186
447,12,68,0,0,0,0,0,0,0,0,0,0,0,0,52,60,60
9,5,461,0,0,0,0,0,0,0,0,0,0,0,0,540,551,551
371,5,57,1,0,0,0,0,1,1,0,0,0,0,0,49,51,52
585,6,94,1,1,0,0,0,0,0,0,0,0,0,0,87,128,128
400,12,525,1,1,0,1,0,0,0,0,0,0,0,0,150,9,9
151,1,485,1,1,0,0,1,0,0,0,0,0,0,0,572,587,587
192,12,147,0,0,0,0,0,0,0,0,0,0,0,0,152,10,10
50,1,60,1,0,0,0,0,1,0,0,0,0,1,0,41,505,505
220,10,406,1,1,1,1,0,0,0,0,0,0,0,0,470,465,465
214,1,359,0,0,0,0,0,0,0,0,0,0,0,0,409,498,498
516,7,343,0,0,0,0,0,0,0,0,0,0,0,0,395,477,477
372,5,148,0,0,0,0,0,0,0,0,0,0,0,0,153,402,402
421,1,511,0,0,0,0,0,0,0,0,0,0,0,0,73,108,108
498,10,407,1,1,0,1,0,0,0,0,0,0,0,0,471,183,183
576,10,100,0,0,0,0,0,0,0,0,0,0,0,0,100,561,561
125,4,524,1,1,0,1,0,0,0,0,0,0,0,0,142,172,172
56,1,126,1,0,0,0,0,1,0,0,0,0,1,0,129,296,296
158,2,307,1,0,0,0,0,1,1,0,0,0,0,0,346,384,384
287,5,44,0,0,0,0,0,0,0,0,0,0,0,0,17,366,366
190,5,19,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5
522,7,304,0,0,0,0,0,0,0,0,0,0,0,0,340,365,365
581,6,219,1,1,0,1,0,0,0,0,0,0,0,0,230,420,420
115,12,298,0,0,0,0,0,0,0,0,0,0,0,0,338,236,236
310,7,63,0,0,0,0,0,0,0,0,0,0,0,0,45,46,47
552,7,149,0,0,0,0,0,0,0,0,0,0,0,0,154,56,56
124,1,165,1,1,0,0,0,0,0,0,0,0,0,0,174,241,241
53,7,435,0,0,0,0,0,0,0,0,0,0,0,0,509,538,538
402,7,8,1,0,0,0,0,1,1,0,0,0,0,0,36,27,27
137,5,387,0,0,0,0,0,0,0,0,0,0,0,0,442,418,418
81,5,339,0,0,0,0,0,0,0,0,0,0,0,0,385,217,217
30,0,370,0,0,0,0,0,0,0,0,0,0,0,0,422,394,394
580,3,478,0,0,0,0,0,0,0,0,0,0,0,0,564,410,410
31,9,503,0,0,0,0,0,0,0,0,0,0,0,0,24,34,35
394,12,30,0,0,0,0,0,0,0,0,0,0,0,0,354,159,159
557,10,480,1,1,0,1,0,0,0,0,0,0,0,0,567,444,444
387,5,245,0,0,0,0,0,0,0,0,0,0,0,0,262,275,275
237,1,352,1,1,0,1,0,0,0,0,0,0,0,0,407,534,534
41,4,318,0,0,0,0,0,0,0,0,0,0,0,0,364,458,458
556,6,12,0,0,0,0,0,0,0,0,0,0,0,0,363,453,453
102,1,6,0,0,0,0,0,0,0,0,0,0,0,0,456,58,58
122,11,566,1,1,0,1,1,0,0,0,0,0,0,0,444,367,367
114,12,365,0,0,0,0,0,0,0,0,0,0,0,0,412,507,508
454,6,216,0,0,0,0,0,0,0,0,0,0,0,0,221,248,248
409,5,528,0,0,0,0,0,0,0,0,0,0,0,0,233,496,496
375,1,107,1,1,0,0,0,0,0,0,0,0,0,0,107,101,101
532,7,390,0,0,0,0,0,0,0,0,0,0,0,0,447,424,424
469,5,157,0,0,0,0,0,0,0,0,0,0,0,0,164,517,517
10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,94,425,425
39,5,260,0,0,0,0,0,0,0,0,0,0,0,0,290,66,66
487,4,430,1,1,0,0,0,0,0,0,0,0,0,0,502,215,215
476,12,451,0,0,0,0,0,0,0,0,0,0,0,0,532,449,450
224,5,519,0,0,0,0,0,0,0,0,0,0,0,0,116,198,199
45,5,545,0,0,0,0,0,0,0,0,0,0,0,0,329,129,129
164,1,248,1,0,0,0,0,1,1,0,0,0,0,0,265,279,279
33,5,530,1,1,0,0,0,0,0,0,0,0,0,0,242,162,162
213,5,96,0,0,0,0,0,0,0,0,0,0,0,0,95,130,130
349,6,69,1,1,0,0,1,0,0,0,0,0,0,0,53,483,483
306,5,207,0,0,0,0,0,0,0,0,0,0,0,0,212,481,481
351,4,561,0,0,0,0,0,0,0,0,0,0,0,0,408,497,497
500,11,39,0,0,0,0,0,0,0,0,0,0,0,0,11,326,326
42,1,4,1,1,0,0,0,0,0,0,0,0,0,0,155,38,38
491,7,138,0,0,0,0,0,0,0,0,0,0,0,0,143,401,401
524,10,443,1,1,0,1,0,0,0,0,0,0,0,0,520,568,568
78,5,500,1,0,0,0,0,1,1,0,0,0,0,0,6,526,526
249,8,179,0,0,0,0,0,0,0,0,0,0,0,0,189,426,426
514,10,158,1,1,0,1,0,0,0,0,0,0,0,0,161,76,76
166,5,452,0,0,0,0,0,0,0,0,0,0,0,0,531,197,197
182,5,45,0,0,0,0,0,0,0,0,0,0,0,0,18,252,252
48,7,312,1,0,0,0,0,1,1,0,0,0,0,0,355,427,427
202,1,458,1,1,0,0,0,0,0,0,0,0,0,0,536,564,564
427,7,215,1,1,0,1,1,0,0,0,0,0,0,0,220,523,523
369,5,70,1,1,0,0,0,0,0,0,0,0,0,0,54,388,388
320,6,336,1,1,0,1,0,0,0,0,0,0,0,0,386,430,430
316,5,249,1,0,0,0,0,1,1,0,0,0,0,0,266,285,285
85,9,153,1,1,0,1,1,0,0,0,0,0,0,0,159,419,419
573,10,156,1,1,0,0,1,0,0,0,0,0,0,0,163,189,189
578,10,523,0,0,0,0,0,0,0,0,0,0,0,0,145,408,408
343,1,482,0,0,0,0,0,0,0,0,0,0,0,0,568,590,590
44,5,556,1,0,0,0,0,1,1,0,0,0,0,0,375,266,266
340,7,180,0,0,0,0,0,0,0,0,0,0,0,0,190,454,454
236,10,581,1,0,0,0,0,1,1,0,0,0,0,0,560,45,46
388,5,133,1,1,0,0,0,0,0,0,0,0,0,0,137,524,524
222,5,203,1,0,0,0,0,1,1,0,0,0,0,0,210,20,20
391,3,95,0,0,0,0,0,0,0,0,0,0,0,0,91,75,75
547,10,432,1,1,0,1,1,0,0,0,0,0,0,0,506,29,29
177,1,412,0,0,0,0,0,0,0,0,0,0,0,0,478,221,221
156,7,399,1,1,0,0,0,0,0,0,0,0,0,0,461,379,379
285,12,331,1,0,0,0,0,1,1,0,0,0,0,0,380,113,113
129,7,422,0,0,0,0,0,0,0,0,0,0,0,0,491,422,422
330,5,471,0,0,0,0,0,0,0,0,0,0,0,0,554,195,195
141,1,425,1,1,0,0,0,0,0,0,0,0,0,0,495,331,331
417,6,568,0,0,0,0,0,0,0,0,0,0,0,0,464,569,569
327,1,141,1,1,0,0,0,0,0,0,0,0,0,0,147,220,220
326,1,228,0,0,0,0,0,0,0,0,0,0,0,0,245,64,64
76,12,366,0,0,0,0,0,0,0,0,0,0,0,0,413,511,512
353,5,463,0,0,0,0,0,0,0,0,0,0,0,0,545,448,449
153,5,428,0,0,0,0,0,0,0,0,0,0,0,0,499,552,552
561,10,205,1,1,0,1,0,0,0,0,0,0,0,0,207,363,363
533,10,498,1,0,0,0,0,1,1,0,0,0,0,0,594,576,576
451,1,381,0,0,0,0,0,0,0,0,0,0,0,0,433,206,206
25,1,541,1,1,0,0,1,0,0,0,0,0,0,0,296,318,318
416,5,589,0,0,0,0,0,0,0,0,0,0,0,0,588,354,354
364,1,274,1,1,0,0,1,1,0,0,0,0,0,0,308,525,525
401,5,224,0,0,0,0,0,0,0,0,0,0,0,0,237,356,356
597,10,32,0,0,0,0,0,0,0,0,0,0,0,0,5,490,490
127,5,241,1,1,0,1,0,1,1,0,0,0,0,0,270,535,535
318,5,263,1,1,0,1,0,1,1,0,0,0,0,0,293,65,65
442,5,371,1,1,0,0,0,0,0,0,0,0,0,0,423,554,554
203,1,277,1,1,0,0,0,0,0,0,0,0,0,0,311,350,350
342,5,580,0,0,0,0,0,0,0,0,0,0,0,0,559,158,158
211,10,316,1,1,0,1,0,0,0,0,0,0,0,0,360,439,437
264,12,83,1,1,0,0,1,0,0,0,0,0,0,0,70,100,100
541,10,439,1,1,0,0,0,0,0,0,0,0,0,0,516,548,548
302,4,543,1,0,0,0,0,1,1,1,0,0,0,0,313,136,136
430,5,344,0,0,0,0,0,0,0,0,0,0,0,0,396,482,482
250,6,113,0,0,0,0,0,0,0,0,0,0,0,0,115,204,198
587,10,548,1,1,0,1,1,0,0,0,0,0,0,0,344,474,474
86,5,440,0,0,0,0,0,0,0,0,0,0,0,0,517,256,256
32,5,129,0,0,0,0,0,0,0,0,0,0,0,0,132,255,255
94,1,182,1,1,0,0,0,0,0,0,0,0,0,0,192,522,522
480,7,21,0,0,0,0,0,0,0,0,0,0,0,0,267,8,8
570,5,46,1,1,0,1,0,0,0,0,0,0,0,0,20,370,370
84,7,27,0,0,0,0,0,0,0,0,0,0,0,0,574,590,590
223,5,537,0,0,0,0,0,0,0,0,0,0,0,0,279,314,314
294,10,311,1,1,0,1,0,0,0,0,0,0,0,0,361,439,437
91,12,278,1,0,0,0,0,1,1,0,0,0,0,0,312,351,351
588,10,71,1,1,0,0,1,0,0,0,0,0,0,0,55,69,69
435,5,459,1,1,0,1,0,0,0,0,0,0,0,0,537,94,94
17,7,164,1,0,0,0,0,1,1,0,0,0,0,0,173,233,233
290,7,438,1,1,0,1,0,0,0,0,0,0,0,0,514,397,397
582,10,400,0,0,0,0,0,0,0,0,0,0,0,0,462,369,369
49,12,464,1,1,0,1,1,0,0,0,0,0,0,0,547,72,72
154,12,434,1,0,0,0,0,1,1,0,0,0,0,0,508,335,335
586,9,237,1,1,0,0,1,0,0,0,0,0,0,0,253,124,124
66,5,588,1,1,0,0,0,0,0,0,0,0,0,0,582,84,84
434,5,361,0,0,0,0,0,0,0,0,0,0,0,0,411,515,506
565,10,360,1,1,0,0,0,0,0,0,0,0,0,0,410,499,499
293,5,255,0,0,0,0,0,0,0,0,0,0,0,0,282,322,322
276,12,495,0,0,0,0,0,0,0,0,0,0,0,0,591,455,455
19,5,31,1,1,0,0,0,0,0,0,0,0,0,0,401,330,330
